//Version: PianoRoll_v170101
130	9.89315	9.94791	D3	72	62	0
131	9.89449	9.96927	D4	63	63	0
132	9.96794	10.0053	B3	76	67	0
133	9.97862	10.0267	B2	68	66	0
134	10.0414	10.1295	G3	66	57	0
135	10.0521	10.1095	G2	52	63	0
136	10.1095	10.1429	G#2	68	65	0
137	10.1175	10.2137	G#3	71	60	0
138	10.1883	10.2591	G3	51	64	0
139	10.1976	10.2551	G2	67	61	0
140	10.2591	10.3085	F3	71	64	0
141	10.2751	10.3258	F2	66	66	0
142	10.3485	10.3953	D2	58	62	0
143	10.3499	10.4006	D3	65	59	0
144	10.4086	10.4447	Eb2	57	59	0
145	10.4247	10.5222	Eb3	60	57	0
146	10.4754	10.5208	D2	69	60	0
147	10.4794	10.5515	D3	66	62	0
148	10.5596	10.6116	C3	72	65	0
149	10.5649	10.6237	C2	56	63	0
150	10.6477	10.6958	B2	62	64	0
151	10.6477	10.7185	B1	66	60	0
152	10.7251	10.8213	G3	74	61	0
153	10.7345	10.8066	G2	68	61	0
154	10.7946	10.8507	F2	66	66	0
155	10.7986	10.868	F3	62	62	0
156	10.8547	10.8974	Eb2	56	63	0
157	10.8694	10.9255	Eb3	65	61	0
158	10.9135	10.9575	D2	54	63	0
159	10.9362	11.0016	D3	61	58	0
160	10.9976	11.079	Eb2	57	62	0
161	11.0109	11.1151	Eb3	57	60	0
162	11.0764	11.1725	D2	69	62	0
163	11.0911	11.1485	D3	64	64	0
164	11.1565	11.2046	C3	73	66	0
165	11.1672	11.2206	C2	52	64	0
166	11.23	11.2647	B1	64	60	0
167	11.2527	11.2967	B2	65	64	0
168	11.3381	11.4503	Bb3	79	61	0
169	11.3435	11.4209	Bb2	71	63	0
170	11.3982	11.4743	G#2	73	62	0
171	11.4116	11.5251	G#3	79	63	0
172	11.4824	11.5344	G2	69	64	0
173	11.4904	11.5625	G3	74	62	0
174	11.5304	11.5785	F2	65	64	0
175	11.5652	11.6066	F3	75	64	0
176	11.6132	11.7014	G2	73	56	0
177	11.6466	11.7454	G3	69	63	0
178	11.6787	11.7815	F2	69	63	0
179	11.7214	11.7949	F3	73	64	0
180	11.7588	11.8176	Eb2	66	64	0
181	11.7882	11.8536	Eb3	81	61	0
182	11.8189	11.8563	D2	74	63	0
183	11.875	11.911	D3	65	66	0
184	11.9578	12.0352	Eb3	80	59	0
185	11.9765	12.122	Eb4	64	29	0
186	12.0072	12.0726	E4	66	58	0
187	12.0352	12.1274	D3	69	64	0
188	12.0499	12.1661	D4	72	63	0
189	12.0579	12.1127	E3	43	54	0
190	12.1194	12.1835	C3	74	63	0
191	12.1314	12.2075	C4	79	63	0
192	12.1634	12.2008	B2	63	65	0
193	12.2115	12.2716	B3	83	54	0
194	12.2276	12.3144	C3	72	65	0
195	12.2903	12.3958	C4	70	64	0
196	12.3157	12.3785	B2	68	63	0
197	12.3531	12.4332	B3	72	64	0
198	12.3811	12.4506	G#2	77	62	0
199	12.4212	12.4906	G#3	82	61	0
200	12.4746	12.5307	G2	78	57	0
201	12.4987	12.5694	G3	76	58	0
202	12.5561	12.6068	G#2	74	64	0
203	12.5654	12.6469	G#3	75	61	0
204	12.6442	12.7177	G2	75	60	0
205	12.6522	12.747	G3	73	59	0
206	12.7177	12.7698	F2	70	66	0
207	12.7377	12.8192	F3	77	64	0
208	12.7911	12.8285	Eb2	70	63	0
209	12.8125	12.9033	Eb3	83	63	0
210	12.8632	12.934	F2	71	63	0
211	12.9006	12.9968	F3	71	63	0
212	12.9287	12.9741	Eb2	66	66	0
213	12.9781	13.117	Eb3	74	60	0
214	13.0916	13.1864	C3	93	66	0
215	13.0943	13.2786	C2	84	61	0
216	13.2786	13.3186	G2	63	63	0
217	13.3774	13.4108	C3	56	60	0
218	13.4535	13.5376	D3	73	61	0
219	13.5296	13.6164	Eb3	76	64	0
220	13.5897	13.6285	G3	75	67	0
221	13.6565	13.7166	C4	75	64	0
222	13.7393	13.8074	D4	82	64	0
223	13.7994	13.8996	Eb4	92	64	0
224	13.8982	13.9383	D4	73	66	0
225	13.9824	14.0745	C4	75	63	0
226	14.0785	14.18	G3	77	58	0
227	14.1506	14.2495	Eb3	75	61	0
228	14.2134	14.2575	D3	69	65	0
229	14.3095	14.4324	C3	77	60	0
230	14.3897	14.4698	G2	72	59	0
231	14.4658	14.6167	C2	80	61	0
232	14.5526	14.6167	G2	62	62	0
233	14.6594	14.7075	C3	68	67	0
234	14.7476	14.7943	D3	68	66	0
235	14.8117	14.9025	Eb3	74	62	0
236	14.8958	14.9386	D3	68	68	0
237	15.0107	15.1389	C3	64	57	0
238	15.0935	15.1749	G2	76	63	0
239	15.1789	15.3419	C2	78	60	0
240	15.2724	15.3525	G2	64	63	0
241	15.3846	15.5101	C3	72	65	0
242	15.4407	15.4821	C5	94	64	0
243	15.4407	15.4848	C6	98	68	0
244	15.5075	15.6156	D3	71	63	0
245	15.5462	15.6984	D6	103	63	0
246	15.5489	15.6811	D5	101	63	0
247	15.6196	15.7358	Eb3	78	60	0
248	15.7585	15.8226	D3	67	64	0
249	15.8694	16.0911	C3	65	32	0
250	15.9896	16.1231	G2	63	62	0
251	16.0256	16.0817	Eb5	99	69	0
252	16.027	16.0897	Eb6	94	62	0
253	16.1405	16.8616	Eb6	90	61	0
254	16.1431	16.3435	C2	78	58	0
255	16.1431	16.9324	Eb5	91	62	0
256	16.2914	16.3662	G2	55	63	0
257	16.4076	16.4516	C3	63	65	0
258	16.5411	16.6052	D3	51	60	0
259	16.6159	16.6934	Eb3	61	59	0
260	16.7027	16.7414	G3	50	57	0
261	16.7935	16.8977	C4	60	61	0
262	16.8897	16.9511	D4	69	60	0
263	16.9685	17.0887	Eb4	68	60	0
264	17.0833	17.1274	D4	70	66	0
265	17.1955	17.3184	C4	63	51	0
266	17.3077	17.3437	G5	67	66	0
267	17.3117	17.3451	Eb5	68	67	0
268	17.3144	17.3451	G4	65	66	0
269	17.329	17.3638	C5	51	51	0
270	17.3317	17.3985	G3	49	59	0
271	17.4118	17.5374	Eb3	61	48	0
272	17.4212	17.4586	G5	51	52	0
273	17.4265	17.4519	G4	53	61	0
274	17.4305	17.5053	Eb5	51	50	0
275	17.4519	17.5107	C5	8	50	0
276	17.5267	17.5814	D3	57	63	0
277	17.6616	17.7951	C3	51	54	0
278	17.8085	17.8432	G5	63	68	0
279	17.8245	17.898	G2	48	60	0
280	17.8352	17.8686	Eb5	54	58	0
281	17.8405	17.8793	G4	36	51	0
282	17.8485	17.8899	C5	40	51	0
283	17.9367	18.4816	G#5	73	55	0
284	17.9487	18.153	C2	61	54	0
285	17.9647	18.4215	G#4	56	50	0
286	17.9727	18.8515	Eb5	58	61	0
287	17.9834	18.8355	C5	47	61	0
288	18.1143	18.1597	G2	41	63	0
289	18.2305	18.2906	C3	55	54	0
290	18.324	18.3667	D3	56	64	0
291	18.4148	18.4802	Eb3	54	58	0
292	18.5056	18.547	D3	51	65	0
293	18.6485	18.7046	C3	36	48	0
294	18.7259	18.77	G2	51	63	0
295	18.7326	18.8314	G5	52	63	0
296	18.7446	18.7914	G4	39	63	0
297	18.8114	18.9223	C2	49	57	0
298	18.8875	18.9316	G2	57	64	0
299	18.9864	19.1012	C3	65	65	0
300	19.0424	19.1066	C6	98	67	0
301	19.0465	19.1079	C5	88	62	0
302	19.0865	19.1974	D3	79	63	0
303	19.1546	19.2721	D6	99	68	0
304	19.156	19.2561	D5	103	65	0
305	19.1987	19.3229	Eb3	81	63	0
306	19.3296	19.4244	D3	75	64	0
307	19.4578	19.6007	C3	73	53	0
308	19.5713	19.6955	G2	75	61	0
309	19.6341	19.6902	Eb6	89	62	0
310	19.6367	19.6795	Eb5	96	62	0
311	19.7329	20.3218	Eb6	92	61	0
312	19.7342	19.8958	C2	84	61	0
313	19.7382	20.3766	Eb5	93	61	0
314	19.8584	19.9305	G2	65	61	0
315	19.9693	20.0107	C3	61	65	0
316	20.0895	20.1602	D3	63	62	0
317	20.1616	20.2591	Eb3	68	62	0
318	20.2203	20.2604	G3	70	66	0
319	20.3165	20.4046	C4	64	59	0
320	20.3913	20.4554	D4	77	63	0
321	20.4554	20.5609	Eb4	87	59	0
322	20.5515	20.613	D4	77	65	0
323	20.649	20.7639	C4	80	57	0
324	20.7104	20.7385	G4	83	68	0
325	20.7104	20.7452	Eb5	85	58	0
326	20.7104	20.8453	G5	77	64	0
327	20.7171	20.7478	C5	73	66	0
328	20.7505	20.84	G3	77	61	0
329	20.7919	20.9255	Eb5	77	62	0
330	20.7946	20.86	G4	79	60	0
331	20.8026	20.9295	C5	81	51	0
332	20.8173	20.9201	Eb3	81	58	0
