//Version: PianoRoll_v170101
128	5.8814	5.92815	F#4	81	62	0
129	5.88541	5.93215	F#3	81	66	0
130	5.89342	5.95352	F#2	73	61	0
131	6.01762	6.07772	F5	82	65	0
132	6.02831	6.06036	F4	82	70	0
133	6.03899	6.07104	F3	70	66	0
134	6.04567	6.10443	F2	54	58	0
135	6.16052	6.33413	F#5	92	52	0
136	6.16853	6.20726	F#4	81	68	0
137	6.17254	6.20325	F#3	77	70	0
138	6.18456	6.22061	F#2	57	59	0
139	6.28739	6.37553	G5	92	67	0
140	6.28872	6.33947	G3	74	68	0
141	6.2954	6.34481	F#3	22	49	0
142	6.29941	6.34348	G4	72	68	0
143	6.3181	6.37553	G2	60	61	0
144	6.43162	6.48237	F#3	86	59	0
145	6.43696	6.59588	F#5	83	59	0
146	6.43963	6.47836	F#4	79	68	0
147	6.44764	6.49839	F#2	58	64	0
148	6.55448	6.6266	G5	88	66	0
149	6.5665	6.59855	G4	84	71	0
150	6.58386	6.67734	G2	60	51	0
151	6.58653	6.6266	G3	64	64	0
152	6.67868	6.74679	G#3	83	62	0
153	6.68135	6.75747	G#5	95	65	0
154	6.68269	6.74278	G#4	87	66	0
155	6.70138	6.77483	G#2	69	51	0
156	6.81757	6.88701	G5	87	68	0
157	6.82291	6.86564	G3	75	66	0
158	6.82558	6.86832	G4	92	62	0
159	6.82959	6.88835	G2	67	58	0
160	6.87499	6.92441	C#5	30	31	0
161	6.95111	7.03658	G#2	53	60	0
162	6.95779	7.02457	G#3	81	66	0
163	6.95779	7.11271	G#5	95	31	0
164	6.95913	7.01388	G#4	88	65	0
165	7.08199	7.13808	A5	93	67	0
166	7.09134	7.13274	A4	91	64	0
167	7.09134	7.14743	A3	84	62	0
168	7.10603	7.15945	A2	70	65	0
169	7.23958	7.29834	G4	91	66	0
170	7.24225	7.3157	G5	87	65	0
171	7.26094	7.297	G3	82	70	0
172	7.27296	7.35176	G2	64	56	0
173	7.41719	7.49599	G#3	85	64	0
174	7.42521	7.504	G#5	93	63	0
175	7.43055	7.47996	G#4	81	64	0
176	7.43589	7.49866	G#2	66	60	0
177	7.56142	7.62553	A5	89	65	0
178	7.56276	7.6095	A4	90	65	0
179	7.56677	7.62152	A3	82	63	0
180	7.58146	7.64823	A2	66	57	0
181	7.70298	7.76842	G#4	87	66	0
182	7.70432	7.80448	G#5	89	58	0
183	7.70966	7.78044	G#3	88	64	0
184	7.72836	7.77643	G#2	69	65	0
185	7.86057	7.90998	A4	90	67	0
186	7.86458	7.94604	A5	89	64	0
187	7.88995	7.95138	A3	73	63	0
188	7.89396	7.96607	A2	52	61	0
189	7.9447	7.99278	B2	31	33	0
190	8.01949	8.11698	Bb4	92	64	0
191	8.01949	8.18776	Bb5	99	59	0
192	8.03952	8.16239	Bb3	83	64	0
193	8.04486	8.17841	Bb2	68	61	0
194	8.23183	8.31997	B4	100	61	0
195	8.23183	8.38541	D5	99	65	0
196	8.23183	8.35603	B5	99	61	0
197	8.23851	8.31863	B3	92	66	0
198	8.2532	8.59107	D3	79	39	0
199	8.25854	8.37339	B2	75	56	0
200	8.26655	8.29593	Bb5	50	45	0
201	8.49625	8.56436	Bb4	79	62	0
202	8.50159	8.58172	Bb3	71	62	0
203	8.50827	8.59641	Bb5	75	63	0
204	8.50961	8.58039	Bb2	67	58	0
205	8.66185	8.70859	B3	72	56	0
206	8.66452	8.70058	B4	85	65	0
207	8.66452	8.72061	B5	81	61	0
208	8.67921	8.72328	B2	55	64	0
209	8.7994	8.85549	Bb5	89	64	0
210	8.80341	8.85149	Bb3	72	64	0
211	8.80341	8.84347	Bb4	84	65	0
212	8.81543	8.87553	Bb2	64	57	0
213	8.92894	8.97569	A4	90	67	0
214	8.93162	9.00373	A5	87	64	0
215	8.93562	8.9877	A3	85	61	0
216	8.94764	9.04112	A2	67	55	0
217	9.05848	9.11858	G#4	100	66	0
218	9.06116	9.14529	G#5	92	66	0
219	9.0705	9.13995	G#3	85	65	0
220	9.07852	9.15464	G#2	77	63	0
221	9.09988	9.13327	D5	46	59	0
222	9.18936	9.31089	D5	97	54	0
223	9.18936	9.28551	A5	93	63	0
224	9.19871	9.25346	A4	91	66	0
225	9.20405	9.26148	A3	89	69	0
226	9.20939	9.26415	D3	68	65	0
227	9.22008	9.28952	A2	67	52	0
228	9.37098	9.43642	G#4	80	63	0
229	9.37366	9.45245	G#3	83	62	0
230	9.37633	9.45645	G#5	82	60	0
231	9.38701	9.47916	G#2	69	41	0
232	9.50854	9.55261	A4	82	64	0
233	9.50854	9.57264	A5	85	64	0
234	9.52857	9.57531	A3	73	61	0
235	9.58867	9.64609	G2	17	39	0
236	9.60068	9.63941	A2	3	39	0
237	9.64743	9.69684	G#4	84	62	0
238	9.6501	9.69951	G#5	85	61	0
239	9.6728	9.71554	G#3	58	66	0
240	9.67681	9.71554	F#2	55	55	0
241	9.76762	9.8424	G5	85	66	0
242	9.76895	9.81436	G4	89	66	0
243	9.79433	9.83306	G3	80	67	0
244	9.79566	9.87846	G2	61	51	0
